model,layer,projection,alpha,aggregate,n_matrices,gini_base_mean,gini_alpha_mean,delta_gini_mean,delta_gini_max,top_sv_rel_mean,top_sv_rel_max,top_sv_abs_delta_mean,top_sv_abs_delta_max,top_to_geomean_base_mean,top_to_geomean_base_max
llama31_8b_instruct,6,down_proj,0.15,dense,1,0.20256422460079193,0.23090241849422455,0.028338193893432617,0.028338193893432617,1.253380868216869,1.253380868216869,1.3751163482666016,1.3751163482666016,4.506995827085247,4.506995827085247
llama31_8b_instruct,6,down_proj,0.2,dense,1,0.20256422460079193,0.24021972715854645,0.03765550255775452,0.03765550255775452,1.3513797428716126,1.3513797428716126,1.9069633483886719,1.9069633483886719,4.506995827085247,4.506995827085247
llama31_8b_instruct,6,up_proj,-0.2,dense,1,0.18095235526561737,0.1463850438594818,-0.03456731140613556,-0.03456731140613556,0.8065404321139363,0.8065404321139363,-0.705653190612793,-0.705653190612793,2.930010736464796,2.930010736464796
llama31_8b_instruct,6,up_proj,-0.15,dense,1,0.18095235526561737,0.155111625790596,-0.025840729475021362,-0.025840729475021362,0.8510784546472798,0.8510784546472798,-0.5431985855102539,-0.5431985855102539,2.930010736464796,2.930010736464796
llama31_8b_instruct,6,up_proj,-0.1,dense,1,0.18095235526561737,0.1637822687625885,-0.01717008650302887,-0.01717008650302887,0.8980759305488594,0.8980759305488594,-0.37177300453186035,-0.37177300453186035,2.930010736464796,2.930010736464796
llama31_8b_instruct,6,up_proj,-0.05,dense,1,0.18095235526561737,0.17239610850811005,-0.008556246757507324,-0.008556246757507324,0.9476687516929291,0.9476687516929291,-0.19088077545166016,-0.19088077545166016,2.930010736464796,2.930010736464796
llama31_8b_instruct,6,up_proj,0.0,dense,1,0.18095235526561737,0.18095235526561737,0.0,0.0,1.0,1.0,0.0,0.0,2.930010736464796,2.930010736464796
llama31_8b_instruct,6,up_proj,0.05,dense,1,0.18095235526561737,0.189450204372406,0.008497849106788635,0.008497849106788635,1.055221058625807,1.055221058625807,0.20142149925231934,0.20142149925231934,2.930010736464796,2.930010736464796
llama31_8b_instruct,6,up_proj,0.1,dense,1,0.18095235526561737,0.19788895547389984,0.01693660020828247,0.01693660020828247,1.1134916119613087,1.1134916119613087,0.41396617889404297,0.41396617889404297,2.930010736464796,2.930010736464796
llama31_8b_instruct,6,up_proj,0.15,dense,1,0.18095235526561737,0.20626786351203918,0.025315508246421814,0.025315508246421814,1.174979841724858,1.174979841724858,0.6382474899291992,0.6382474899291992,2.930010736464796,2.930010736464796
llama31_8b_instruct,6,up_proj,0.2,dense,1,0.18095235526561737,0.21458639204502106,0.033634036779403687,0.033634036779403687,1.239863472787113,1.239863472787113,0.8749136924743652,0.8749136924743652,2.930010736464796,2.930010736464796
llama31_8b_instruct,7,down_proj,-0.2,dense,1,0.21254216134548187,0.17154990136623383,-0.04099225997924805,-0.04099225997924805,0.7147647511253226,0.7147647511253226,-1.8371601104736328,-1.8371601104736328,5.3602423634183385,5.3602423634183385
llama31_8b_instruct,7,down_proj,-0.15,dense,1,0.21254216134548187,0.18187734484672546,-0.03066481649875641,-0.03066481649875641,0.7773602307643162,0.7773602307643162,-1.4339914321899414,-1.4339914321899414,5.3602423634183385,5.3602423634183385
llama31_8b_instruct,7,down_proj,-0.1,dense,1,0.21254216134548187,0.19215236604213715,-0.020389795303344727,-0.020389795303344727,0.8454375696513209,0.8454375696513209,-0.9955148696899414,-0.9955148696899414,5.3602423634183385,5.3602423634183385
llama31_8b_instruct,7,down_proj,-0.05,dense,1,0.21254216134548187,0.20237420499324799,-0.010167956352233887,-0.010167956352233887,0.9194768728186593,0.9194768728186593,-0.5186381340026855,-0.5186381340026855,5.3602423634183385,5.3602423634183385
llama31_8b_instruct,7,down_proj,0.0,dense,1,0.21254216134548187,0.21254216134548187,0.0,0.0,1.0,1.0,0.0,0.0,5.3602423634183385,5.3602423634183385
llama31_8b_instruct,7,down_proj,0.05,dense,1,0.21254216134548187,0.2226555049419403,0.010113343596458435,0.010113343596458435,1.0875749335867044,1.0875749335867044,0.5640578269958496,0.5640578269958496,5.3602423634183385,5.3602423634183385
llama31_8b_instruct,7,down_proj,0.1,dense,1,0.21254216134548187,0.23271358013153076,0.02017141878604889,0.02017141878604889,1.1828194062525887,1.1828194062525887,1.1775140762329102,1.1775140762329102,5.3602423634183385,5.3602423634183385
llama31_8b_instruct,7,down_proj,0.15,dense,1,0.21254216134548187,0.24271582067012787,0.030173659324645996,0.030173659324645996,1.2864048987444792,1.2864048987444792,1.844693660736084,1.844693660736084,5.3602423634183385,5.3602423634183385
llama31_8b_instruct,7,down_proj,0.2,dense,1,0.21254216134548187,0.2526615858078003,0.04011942446231842,0.04011942446231842,1.3990618962364578,1.3990618962364578,2.5703015327453613,2.5703015327453613,5.3602423634183385,5.3602423634183385
llama31_8b_instruct,7,up_proj,-0.2,dense,1,0.18169042468070984,0.1467088758945465,-0.03498154878616333,-0.03498154878616333,0.8008889974989538,0.8008889974989538,-0.7611095905303955,-0.7611095905303955,3.034858041387394,3.034858041387394
llama31_8b_instruct,7,up_proj,-0.15,dense,1,0.18169042468070984,0.1555279791355133,-0.026162445545196533,-0.026162445545196533,0.8466018386827429,0.8466018386827429,-0.5863704681396484,-0.5863704681396484,3.034858041387394,3.034858041387394
llama31_8b_instruct,7,up_proj,-0.1,dense,1,0.18169042468070984,0.16429860889911652,-0.017391815781593323,-0.017391815781593323,0.8949239410409514,0.8949239410409514,-0.4016573429107666,-0.4016573429107666,3.034858041387394,3.034858041387394
llama31_8b_instruct,7,up_proj,-0.05,dense,1,0.18169042468070984,0.17301973700523376,-0.008670687675476074,-0.008670687675476074,0.9460041860198514,0.9460041860198514,-0.20640110969543457,-0.20640110969543457,3.034858041387394,3.034858041387394
llama31_8b_instruct,7,up_proj,0.0,dense,1,0.18169042468070984,0.18169042468070984,0.0,0.0,0.9999999376282169,0.9999999376282169,-2.384185791015625e-07,-2.384185791015625e-07,3.034858041387394,3.034858041387394
llama31_8b_instruct,7,up_proj,0.05,dense,1,0.18169042468070984,0.1903098076581955,0.008619382977485657,0.008619382977485657,1.0570777285269388,1.0570777285269388,0.21818184852600098,0.21818184852600098,3.034858041387394,3.034858041387394
llama31_8b_instruct,7,up_proj,0.1,dense,1,0.18169042468070984,0.19887696206569672,0.017186537384986877,0.017186537384986877,1.1174133224008072,1.1174133224008072,0.44881701469421387,0.44881701469421387,3.034858041387394,3.034858041387394
llama31_8b_instruct,7,up_proj,0.15,dense,1,0.18169042468070984,0.2073911428451538,0.02570071816444397,0.02570071816444397,1.1811927119070416,1.1811927119070416,0.6926162242889404,0.6926162242889404,3.034858041387394,3.034858041387394
llama31_8b_instruct,7,up_proj,0.2,dense,1,0.18169042468070984,0.21585150063037872,0.034161075949668884,0.034161075949668884,1.248612368162423,1.248612368162423,0.9503304958343506,0.9503304958343506,3.034858041387394,3.034858041387394
llama31_8b_instruct,8,down_proj,-0.2,dense,1,0.21763600409030914,0.17630544304847717,-0.04133056104183197,-0.04133056104183197,0.7172226716250681,0.7172226716250681,-1.7704014778137207,-1.7704014778137207,5.269018738352801,5.269018738352801
llama31_8b_instruct,8,down_proj,-0.15,dense,1,0.21763600409030914,0.18674121797084808,-0.03089478611946106,-0.03089478611946106,0.7793642827988825,0.7793642827988825,-1.38134765625,-1.38134765625,5.269018738352801,5.269018738352801
llama31_8b_instruct,8,down_proj,-0.1,dense,1,0.21763600409030914,0.19710825383663177,-0.020527750253677368,-0.020527750253677368,0.8468899947897027,0.8468899947897027,-0.958585262298584,-0.958585262298584,5.269018738352801,5.269018738352801
llama31_8b_instruct,8,down_proj,-0.05,dense,1,0.21763600409030914,0.20740652084350586,-0.010229483246803284,-0.010229483246803284,0.9202662285985381,0.9202662285985381,-0.4991941452026367,-0.4991941452026367,5.269018738352801,5.269018738352801
llama31_8b_instruct,8,down_proj,0.0,dense,1,0.21763600409030914,0.21763600409030914,0.0,0.0,1.0,1.0,0.0,0.0,5.269018738352801,5.269018738352801
llama31_8b_instruct,8,down_proj,0.05,dense,1,0.21763600409030914,0.227796733379364,0.01016072928905487,0.01016072928905487,1.0866419660543913,1.0866419660543913,0.5424447059631348,0.5424447059631348,5.269018738352801,5.269018738352801
llama31_8b_instruct,8,down_proj,0.1,dense,1,0.21763600409030914,0.23788873851299286,0.020252734422683716,0.020252734422683716,1.180790690224634,1.180790690224634,1.131887435913086,1.131887435913086,5.269018738352801,5.269018738352801
llama31_8b_instruct,8,down_proj,0.15,dense,1,0.21763600409030914,0.2479119896888733,0.030275985598564148,0.030275985598564148,1.283096755167589,1.283096755167589,1.7724013328552246,1.7724013328552246,5.269018738352801,5.269018738352801
llama31_8b_instruct,8,down_proj,0.2,dense,1,0.21763600409030914,0.2578665316104889,0.04023052752017975,0.04023052752017975,1.3942668755253804,1.3942668755253804,2.4684109687805176,2.4684109687805176,5.269018738352801,5.269018738352801
llama31_8b_instruct,8,up_proj,-0.2,dense,1,0.19033655524253845,0.1537332683801651,-0.03660328686237335,-0.03660328686237335,0.8019879245798341,0.8019879245798341,-0.7411928176879883,-0.7411928176879883,3.0141220328401244,3.0141220328401244
llama31_8b_instruct,8,up_proj,-0.15,dense,1,0.19033655524253845,0.16296321153640747,-0.02737334370613098,-0.02737334370613098,0.847473106992666,0.847473106992666,-0.5709340572357178,-0.5709340572357178,3.0141220328401244,3.0141220328401244
llama31_8b_instruct,8,up_proj,-0.1,dense,1,0.19033655524253845,0.17214107513427734,-0.01819548010826111,-0.01819548010826111,0.8955378448600483,0.8955378448600483,-0.3910195827484131,-0.3910195827484131,3.0141220328401244,3.0141220328401244
llama31_8b_instruct,8,up_proj,-0.05,dense,1,0.19033655524253845,0.18126587569713593,-0.009070679545402527,-0.009070679545402527,0.946328635071916,0.946328635071916,-0.20090103149414062,-0.20090103149414062,3.0141220328401244,3.0141220328401244
llama31_8b_instruct,8,up_proj,0.0,dense,1,0.19033655524253845,0.19033655524253845,0.0,0.0,1.0,1.0,0.0,0.0,3.0141220328401244,3.0141220328401244
llama31_8b_instruct,8,up_proj,0.05,dense,1,0.19033655524253845,0.19935229420661926,0.00901573896408081,0.00901573896408081,1.0567154429123276,1.0567154429123276,0.2122955322265625,0.2122955322265625,3.0141220328401244,3.0141220328401244
llama31_8b_instruct,8,up_proj,0.1,dense,1,0.19033655524253845,0.2083120346069336,0.01797547936439514,0.01797547936439514,1.1166474479732218,1.1166474479732218,0.4366312026977539,0.4366312026977539,3.0141220328401244,3.0141220328401244
llama31_8b_instruct,8,up_proj,0.15,dense,1,0.19033655524253845,0.21721512079238892,0.026878565549850464,0.026878565549850464,1.1799785630464015,1.1799785630464015,0.6736903190612793,0.6736903190612793,3.0141220328401244,3.0141220328401244
llama31_8b_instruct,8,up_proj,0.2,dense,1,0.19033655524253845,0.22606061398983002,0.035724058747291565,0.035724058747291565,1.2469016544721807,1.2469016544721807,0.9241948127746582,0.9241948127746582,3.0141220328401244,3.0141220328401244
llama31_8b_instruct,9,down_proj,-0.2,dense,1,0.21879716217517853,0.17712590098381042,-0.0416712611913681,-0.0416712611913681,0.7130178011581689,0.7130178011581689,-1.858109951019287,-1.858109951019287,5.426226463520473,5.426226463520473
llama31_8b_instruct,9,down_proj,-0.15,dense,1,0.21879716217517853,0.18764813244342804,-0.03114902973175049,-0.03114902973175049,0.7759348903731166,0.7759348903731166,-1.4507436752319336,-1.4507436752319336,5.426226463520473,5.426226463520473
llama31_8b_instruct,9,down_proj,-0.1,dense,1,0.21879716217517853,0.19810108840465546,-0.02069607377052307,-0.02069607377052307,0.8444038405311993,0.8444038405311993,-1.0074310302734375,-1.0074310302734375,5.426226463520473,5.426226463520473
llama31_8b_instruct,9,down_proj,-0.05,dense,1,0.21879716217517853,0.20848426222801208,-0.010312899947166443,-0.010312899947166443,0.9189144762279309,0.9189144762279309,-0.5250005722045898,-0.5250005722045898,5.426226463520473,5.426226463520473
llama31_8b_instruct,9,down_proj,0.0,dense,1,0.21879716217517853,0.21879716217517853,0.0,0.0,1.0,1.0,0.0,0.0,5.426226463520473,5.426226463520473
llama31_8b_instruct,9,down_proj,0.05,dense,1,0.21879716217517853,0.22903944551944733,0.010242283344268799,0.010242283344268799,1.0882405273697133,1.0882405273697133,0.571326732635498,0.571326732635498,5.426226463520473,5.426226463520473
llama31_8b_instruct,9,down_proj,0.1,dense,1,0.21879716217517853,0.23921062052249908,0.020413458347320557,0.020413458347320557,1.1842673583570291,1.1842673583570291,1.1930670738220215,1.1930670738220215,5.426226463520473,5.426226463520473
llama31_8b_instruct,9,down_proj,0.15,dense,1,0.21879716217517853,0.24931040406227112,0.03051324188709259,0.03051324188709259,1.2887679118124247,1.2887679118124247,1.8696718215942383,1.8696718215942383,5.426226463520473,5.426226463520473
llama31_8b_instruct,9,down_proj,0.2,dense,1,0.21879716217517853,0.2593385577201843,0.0405413955450058,0.0405413955450058,1.402489260461338,1.402489260461338,2.605978012084961,2.605978012084961,5.426226463520473,5.426226463520473
llama31_8b_instruct,9,up_proj,-0.2,dense,1,0.19527854025363922,0.15776075422763824,-0.03751778602600098,-0.03751778602600098,0.801404507434577,0.801404507434577,-0.7489473819732666,-0.7489473819732666,3.0251087943844706,3.0251087943844706
llama31_8b_instruct,9,up_proj,-0.15,dense,1,0.19527854025363922,0.16722330451011658,-0.028055235743522644,-0.028055235743522644,0.8470106011356305,0.8470106011356305,-0.5769567489624023,-0.5769567489624023,3.0251087943844706,3.0251087943844706
llama31_8b_instruct,9,up_proj,-0.1,dense,1,0.19527854025363922,0.17663122713565826,-0.018647313117980957,-0.018647313117980957,0.8952120242931233,0.8952120242931233,-0.39517855644226074,-0.39517855644226074,3.0251087943844706,3.0251087943844706
llama31_8b_instruct,9,up_proj,-0.05,dense,1,0.19527854025363922,0.185983344912529,-0.00929519534111023,-0.00929519534111023,0.9461564600798665,0.9461564600798665,-0.20305585861206055,-0.20305585861206055,3.0251087943844706,3.0251087943844706
llama31_8b_instruct,9,up_proj,0.0,dense,1,0.19527854025363922,0.19527854025363922,0.0,0.0,1.0,1.0,0.0,0.0,3.0251087943844706,3.0251087943844706
llama31_8b_instruct,9,up_proj,0.05,dense,1,0.19527854025363922,0.20451581478118896,0.009237274527549744,0.009237274527549744,1.0569076496532828,1.0569076496532828,0.21461129188537598,0.21461129188537598,3.0251087943844706,3.0251087943844706
llama31_8b_instruct,9,up_proj,0.1,dense,1,0.19527854025363922,0.2136942446231842,0.018415704369544983,0.018415704369544983,1.117053771278847,1.117053771278847,0.4414355754852295,0.4414355754852295,3.0251087943844706,3.0251087943844706
llama31_8b_instruct,9,up_proj,0.15,dense,1,0.19527854025363922,0.22281280159950256,0.027534261345863342,0.027534261345863342,1.1806227791810981,1.1806227791810981,0.6811683177947998,0.6811683177947998,3.0251087943844706,3.0251087943844706
llama31_8b_instruct,9,up_proj,0.2,dense,1,0.19527854025363922,0.231870636343956,0.03659209609031677,0.03659209609031677,1.2478092661707858,1.2478092661707858,0.9345433712005615,0.9345433712005615,3.0251087943844706,3.0251087943844706
llama31_8b_instruct,10,down_proj,-0.2,dense,1,0.22718125581741333,0.18445487320423126,-0.04272638261318207,-0.04272638261318207,0.7163626826117072,0.7163626826117072,-1.7908949851989746,-1.7908949851989746,5.300723924081645,5.300723924081645
llama31_8b_instruct,10,down_proj,-0.15,dense,1,0.22718125581741333,0.195261150598526,-0.03192010521888733,-0.03192010521888733,0.7786633280680625,0.7786633280680625,-1.397526741027832,-1.397526741027832,5.300723924081645,5.300723924081645
llama31_8b_instruct,10,down_proj,-0.1,dense,1,0.22718125581741333,0.20598413050174713,-0.0211971253156662,-0.0211971253156662,0.8463821728742791,0.8463821728742791,-0.9699478149414062,-0.9699478149414062,5.300723924081645,5.300723924081645
llama31_8b_instruct,10,down_proj,-0.05,dense,1,0.22718125581741333,0.21662411093711853,-0.0105571448802948,-0.0105571448802948,0.9199903122640937,0.9199903122640937,-0.5051836967468262,-0.5051836967468262,5.300723924081645,5.300723924081645
llama31_8b_instruct,10,down_proj,0.0,dense,1,0.22718125581741333,0.22718125581741333,0.0,0.0,1.0,1.0,0.0,0.0,5.300723924081645,5.300723924081645
llama31_8b_instruct,10,down_proj,0.05,dense,1,0.22718125581741333,0.23765581846237183,0.010474562644958496,0.010474562644958496,1.086967971263644,1.086967971263644,0.5491185188293457,0.5491185188293457,5.300723924081645,5.300723924081645
llama31_8b_instruct,10,down_proj,0.1,dense,1,0.22718125581741333,0.24804797768592834,0.020866721868515015,0.020866721868515015,1.1814993697081082,1.1814993697081082,1.1459927558898926,1.1459927558898926,5.300723924081645,5.300723924081645
llama31_8b_instruct,10,down_proj,0.15,dense,1,0.22718125581741333,0.258357971906662,0.031176716089248657,0.031176716089248657,1.2842519765911433,1.2842519765911433,1.7947759628295898,1.7947759628295898,5.300723924081645,5.300723924081645
llama31_8b_instruct,10,down_proj,0.2,dense,1,0.22718125581741333,0.2685859799385071,0.04140472412109375,0.04140472412109375,1.3959408175095782,1.3959408175095782,2.4999828338623047,2.4999828338623047,5.300723924081645,5.300723924081645
llama31_8b_instruct,10,up_proj,-0.2,dense,1,0.2005126178264618,0.16219215095043182,-0.03832046687602997,-0.03832046687602997,0.8021352025595251,0.8021352025595251,-0.7484171390533447,-0.7484171390533447,3.0113564460992808,3.0113564460992808
llama31_8b_instruct,10,up_proj,-0.15,dense,1,0.2005126178264618,0.17186656594276428,-0.02864605188369751,-0.02864605188369751,0.8475897422838383,0.8475897422838383,-0.5764868259429932,-0.5764868259429932,3.0113564460992808,3.0113564460992808
llama31_8b_instruct,10,up_proj,-0.1,dense,1,0.2005126178264618,0.18147879838943481,-0.019033819437026978,-0.019033819437026978,0.8956199812692462,0.8956199812692462,-0.39481401443481445,-0.39481401443481445,3.0113564460992808,3.0113564460992808
llama31_8b_instruct,10,up_proj,-0.05,dense,1,0.2005126178264618,0.19102783501148224,-0.009484782814979553,-0.009484782814979553,0.9463720289763173,0.9463720289763173,-0.20284605026245117,-0.20284605026245117,3.0113564460992808,3.0113564460992808
llama31_8b_instruct,10,up_proj,0.0,dense,1,0.2005126178264618,0.2005126178264618,0.0,0.0,0.9999999369674458,0.9999999369674458,-2.384185791015625e-07,-2.384185791015625e-07,3.0113564460992808,3.0113564460992808
